test_id,test_no,vehicle_id,impact_family,vehicle_role,damage_face,profile_axis,crush_axis,point_index,dpd_value_mm,s_local_mm,s_vehicle_mm,s_norm,lencnt_mm,damdst_mm,quality_tier,source
1592,9044,1909,side,subject_vehicle,side_unknown,X,Y,4,283.0,285.0,437.0,0.1,2850.0,152.0,A_ProfileValid,raw_json_with_canonical_fallback
1592,9044,1909,side,subject_vehicle,side_unknown,X,Y,5,227.0,855.0,1007.0,0.3,2850.0,152.0,A_ProfileValid,raw_json_with_canonical_fallback
1592,9044,1909,side,subject_vehicle,side_unknown,X,Y,6,63.0,1425.0,1577.0,0.5,2850.0,152.0,A_ProfileValid,raw_json_with_canonical_fallback
1593,9045,1910,side,subject_vehicle,side_unknown,X,Y,1,1.0,-1275.0,-1470.0,-0.5,2550.0,-195.0,B_ProfilePartial,raw_json_with_canonical_fallback
1593,9045,1910,side,subject_vehicle,side_unknown,X,Y,2,16.0,-765.0,-960.0,-0.3,2550.0,-195.0,B_ProfilePartial,raw_json_with_canonical_fallback
1593,9045,1910,side,subject_vehicle,side_unknown,X,Y,3,96.0,-255.0,-450.0,-0.1,2550.0,-195.0,B_ProfilePartial,raw_json_with_canonical_fallback
1593,9045,1910,side,subject_vehicle,side_unknown,X,Y,4,340.0,255.0,60.0,0.1,2550.0,-195.0,B_ProfilePartial,raw_json_with_canonical_fallback
1593,9045,1910,side,subject_vehicle,side_unknown,X,Y,5,9.0,765.0,570.0,0.3,2550.0,-195.0,B_ProfilePartial,raw_json_with_canonical_fallback
1593,9045,1910,side,subject_vehicle,side_unknown,X,Y,6,-78.0,1275.0,1080.0,0.5,2550.0,-195.0,B_ProfilePartial,raw_json_with_canonical_fallback
1594,9046,1912,side_impactor,subject_vehicle,side_unknown,X,Y,1,8.0,-1500.0,-1669.0,-0.5,3000.0,-169.0,A_ProfileValid,raw_json_with_canonical_fallback
1594,9046,1912,side_impactor,subject_vehicle,side_unknown,X,Y,2,34.0,-900.0,-1069.0,-0.3,3000.0,-169.0,A_ProfileValid,raw_json_with_canonical_fallback
1594,9046,1912,side_impactor,subject_vehicle,side_unknown,X,Y,3,185.0,-300.0,-469.0,-0.1,3000.0,-169.0,A_ProfileValid,raw_json_with_canonical_fallback
1594,9046,1912,side_impactor,subject_vehicle,side_unknown,X,Y,4,195.0,300.0,131.0,0.1,3000.0,-169.0,A_ProfileValid,raw_json_with_canonical_fallback
1594,9046,1912,side_impactor,subject_vehicle,side_unknown,X,Y,5,131.0,900.0,731.0,0.3,3000.0,-169.0,A_ProfileValid,raw_json_with_canonical_fallback
1594,9046,1912,side_impactor,subject_vehicle,side_unknown,X,Y,6,7.0,1500.0,1331.0,0.5,3000.0,-169.0,A_ProfileValid,raw_json_with_canonical_fallback
1598,9047,1917,frontal_barrier,subject_vehicle,front,Y,X,1,330.0,-823.5,-823.5,-0.5,1647.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1598,9047,1917,frontal_barrier,subject_vehicle,front,Y,X,2,530.0,-494.1,-494.1,-0.3,1647.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1598,9047,1917,frontal_barrier,subject_vehicle,front,Y,X,3,567.0,-164.70000000000005,-164.70000000000005,-0.10000000000000003,1647.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1598,9047,1917,frontal_barrier,subject_vehicle,front,Y,X,4,584.0,164.70000000000005,164.70000000000005,0.10000000000000003,1647.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1598,9047,1917,frontal_barrier,subject_vehicle,front,Y,X,5,535.0,494.0999999999999,494.0999999999999,0.29999999999999993,1647.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1598,9047,1917,frontal_barrier,subject_vehicle,front,Y,X,6,310.0,823.5,823.5,0.5,1647.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1595,9048,1913,frontal_barrier,subject_vehicle,front,Y,X,1,252.0,-609.5,-1142.5,-0.5,1219.0,-533.0,A_ProfileValid,raw_json_with_canonical_fallback
1595,9048,1913,frontal_barrier,subject_vehicle,front,Y,X,2,354.0,-365.7,-898.7,-0.3,1219.0,-533.0,A_ProfileValid,raw_json_with_canonical_fallback
1595,9048,1913,frontal_barrier,subject_vehicle,front,Y,X,3,381.0,-121.89999999999998,-654.9,-0.09999999999999998,1219.0,-533.0,A_ProfileValid,raw_json_with_canonical_fallback
1595,9048,1913,frontal_barrier,subject_vehicle,front,Y,X,4,360.0,121.89999999999998,-411.1,0.09999999999999998,1219.0,-533.0,A_ProfileValid,raw_json_with_canonical_fallback
1595,9048,1913,frontal_barrier,subject_vehicle,front,Y,X,5,336.0,365.70000000000005,-167.29999999999995,0.30000000000000004,1219.0,-533.0,A_ProfileValid,raw_json_with_canonical_fallback
1595,9048,1913,frontal_barrier,subject_vehicle,front,Y,X,6,421.0,609.5,76.5,0.5,1219.0,-533.0,A_ProfileValid,raw_json_with_canonical_fallback
1596,9049,1914,side,subject_vehicle,side_unknown,X,Y,1,93.0,-600.0,-1045.0,-0.5,1200.0,-445.0,A_ProfileValid,raw_json_with_canonical_fallback
1596,9049,1914,side,subject_vehicle,side_unknown,X,Y,2,235.0,-360.0,-805.0,-0.3,1200.0,-445.0,A_ProfileValid,raw_json_with_canonical_fallback
1596,9049,1914,side,subject_vehicle,side_unknown,X,Y,3,391.0,-120.0,-565.0,-0.1,1200.0,-445.0,A_ProfileValid,raw_json_with_canonical_fallback
1596,9049,1914,side,subject_vehicle,side_unknown,X,Y,4,271.0,120.0,-325.0,0.1,1200.0,-445.0,A_ProfileValid,raw_json_with_canonical_fallback
1596,9049,1914,side,subject_vehicle,side_unknown,X,Y,5,130.0,360.0,-85.0,0.3,1200.0,-445.0,A_ProfileValid,raw_json_with_canonical_fallback
1596,9049,1914,side,subject_vehicle,side_unknown,X,Y,6,27.0,600.0,155.0,0.5,1200.0,-445.0,A_ProfileValid,raw_json_with_canonical_fallback
1597,9050,1916,side_impactor,subject_vehicle,side_unknown,X,Y,1,51.0,-1175.0,-1148.0,-0.5,2350.0,27.0,A_ProfileValid,raw_json_with_canonical_fallback
1597,9050,1916,side_impactor,subject_vehicle,side_unknown,X,Y,2,107.0,-705.0,-678.0,-0.3,2350.0,27.0,A_ProfileValid,raw_json_with_canonical_fallback
1597,9050,1916,side_impactor,subject_vehicle,side_unknown,X,Y,3,137.0,-235.0,-208.0,-0.1,2350.0,27.0,A_ProfileValid,raw_json_with_canonical_fallback
1597,9050,1916,side_impactor,subject_vehicle,side_unknown,X,Y,4,119.0,235.0,262.0,0.1,2350.0,27.0,A_ProfileValid,raw_json_with_canonical_fallback
1597,9050,1916,side_impactor,subject_vehicle,side_unknown,X,Y,5,112.0,705.0,732.0,0.3,2350.0,27.0,A_ProfileValid,raw_json_with_canonical_fallback
1597,9050,1916,side_impactor,subject_vehicle,side_unknown,X,Y,6,57.0,1175.0,1202.0,0.5,2350.0,27.0,A_ProfileValid,raw_json_with_canonical_fallback
1599,9051,1918,frontal_barrier,subject_vehicle,front,Y,X,1,297.0,-585.0,-585.0,-0.5,1170.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1599,9051,1918,frontal_barrier,subject_vehicle,front,Y,X,2,348.0,-351.0,-351.0,-0.3,1170.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1599,9051,1918,frontal_barrier,subject_vehicle,front,Y,X,3,400.0,-117.0,-117.0,-0.1,1170.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1599,9051,1918,frontal_barrier,subject_vehicle,front,Y,X,4,484.0,117.0,117.0,0.1,1170.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1599,9051,1918,frontal_barrier,subject_vehicle,front,Y,X,5,466.0,351.0,351.0,0.3,1170.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1599,9051,1918,frontal_barrier,subject_vehicle,front,Y,X,6,404.0,585.0,585.0,0.5,1170.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1600,9052,1920,side_impactor,subject_vehicle,side_unknown,X,Y,1,-2.0,-1350.0,-1413.0,-0.5,2700.0,-63.0,A_ProfileValid,raw_json_with_canonical_fallback
1600,9052,1920,side_impactor,subject_vehicle,side_unknown,X,Y,2,178.0,-810.0,-873.0,-0.3,2700.0,-63.0,A_ProfileValid,raw_json_with_canonical_fallback
1600,9052,1920,side_impactor,subject_vehicle,side_unknown,X,Y,3,170.0,-270.0,-333.0,-0.1,2700.0,-63.0,A_ProfileValid,raw_json_with_canonical_fallback
1600,9052,1920,side_impactor,subject_vehicle,side_unknown,X,Y,4,185.0,270.0,207.0,0.1,2700.0,-63.0,A_ProfileValid,raw_json_with_canonical_fallback
1600,9052,1920,side_impactor,subject_vehicle,side_unknown,X,Y,5,145.0,810.0,747.0,0.3,2700.0,-63.0,A_ProfileValid,raw_json_with_canonical_fallback
1600,9052,1920,side_impactor,subject_vehicle,side_unknown,X,Y,6,27.0,1350.0,1287.0,0.5,2700.0,-63.0,A_ProfileValid,raw_json_with_canonical_fallback
1601,9053,1921,side,subject_vehicle,side_unknown,X,Y,1,78.0,-575.0,-369.0,-0.5,1150.0,206.0,A_ProfileValid,raw_json_with_canonical_fallback
1601,9053,1921,side,subject_vehicle,side_unknown,X,Y,2,245.0,-345.0,-139.0,-0.3,1150.0,206.0,A_ProfileValid,raw_json_with_canonical_fallback
1601,9053,1921,side,subject_vehicle,side_unknown,X,Y,3,420.0,-115.0,91.0,-0.1,1150.0,206.0,A_ProfileValid,raw_json_with_canonical_fallback
1601,9053,1921,side,subject_vehicle,side_unknown,X,Y,4,385.0,115.0,321.0,0.1,1150.0,206.0,A_ProfileValid,raw_json_with_canonical_fallback
1601,9053,1921,side,subject_vehicle,side_unknown,X,Y,5,204.0,345.0,551.0,0.3,1150.0,206.0,A_ProfileValid,raw_json_with_canonical_fallback
1601,9053,1921,side,subject_vehicle,side_unknown,X,Y,6,46.0,575.0,781.0,0.5,1150.0,206.0,A_ProfileValid,raw_json_with_canonical_fallback
1602,9054,1923,side_impactor,subject_vehicle,side_unknown,X,Y,1,37.0,-1012.5,-1242.5,-0.5,2025.0,-230.0,A_ProfileValid,raw_json_with_canonical_fallback
1602,9054,1923,side_impactor,subject_vehicle,side_unknown,X,Y,2,267.0,-607.5,-837.5,-0.3,2025.0,-230.0,A_ProfileValid,raw_json_with_canonical_fallback
1602,9054,1923,side_impactor,subject_vehicle,side_unknown,X,Y,3,260.0,-202.5,-432.5,-0.1,2025.0,-230.0,A_ProfileValid,raw_json_with_canonical_fallback
1602,9054,1923,side_impactor,subject_vehicle,side_unknown,X,Y,4,264.0,202.5,-27.5,0.1,2025.0,-230.0,A_ProfileValid,raw_json_with_canonical_fallback
1602,9054,1923,side_impactor,subject_vehicle,side_unknown,X,Y,5,251.0,607.5,377.5,0.3,2025.0,-230.0,A_ProfileValid,raw_json_with_canonical_fallback
1602,9054,1923,side_impactor,subject_vehicle,side_unknown,X,Y,6,69.0,1012.5,782.5,0.5,2025.0,-230.0,A_ProfileValid,raw_json_with_canonical_fallback
1608,9055,1929,side,subject_vehicle,side_unknown,X,Y,1,91.0,-525.0,-505.0,-0.5,1050.0,20.0,A_ProfileValid,raw_json_with_canonical_fallback
1608,9055,1929,side,subject_vehicle,side_unknown,X,Y,2,241.0,-315.0,-295.0,-0.3,1050.0,20.0,A_ProfileValid,raw_json_with_canonical_fallback
1608,9055,1929,side,subject_vehicle,side_unknown,X,Y,3,370.0,-105.0,-85.0,-0.1,1050.0,20.0,A_ProfileValid,raw_json_with_canonical_fallback
1608,9055,1929,side,subject_vehicle,side_unknown,X,Y,4,304.0,105.0,125.0,0.1,1050.0,20.0,A_ProfileValid,raw_json_with_canonical_fallback
1608,9055,1929,side,subject_vehicle,side_unknown,X,Y,5,110.0,315.0,335.0,0.3,1050.0,20.0,A_ProfileValid,raw_json_with_canonical_fallback
1608,9055,1929,side,subject_vehicle,side_unknown,X,Y,6,20.0,525.0,545.0,0.5,1050.0,20.0,A_ProfileValid,raw_json_with_canonical_fallback
1609,9056,1931,side_impactor,subject_vehicle,side_unknown,X,Y,1,93.0,-987.5,-1122.5,-0.5,1975.0,-135.0,A_ProfileValid,raw_json_with_canonical_fallback
1609,9056,1931,side_impactor,subject_vehicle,side_unknown,X,Y,2,206.0,-592.5,-727.5,-0.3,1975.0,-135.0,A_ProfileValid,raw_json_with_canonical_fallback
1609,9056,1931,side_impactor,subject_vehicle,side_unknown,X,Y,3,166.0,-197.5,-332.5,-0.1,1975.0,-135.0,A_ProfileValid,raw_json_with_canonical_fallback
1609,9056,1931,side_impactor,subject_vehicle,side_unknown,X,Y,4,187.0,197.5,62.5,0.1,1975.0,-135.0,A_ProfileValid,raw_json_with_canonical_fallback
1609,9056,1931,side_impactor,subject_vehicle,side_unknown,X,Y,5,182.0,592.5,457.5,0.3,1975.0,-135.0,A_ProfileValid,raw_json_with_canonical_fallback
1609,9056,1931,side_impactor,subject_vehicle,side_unknown,X,Y,6,58.0,987.5,852.5,0.5,1975.0,-135.0,A_ProfileValid,raw_json_with_canonical_fallback
1612,9059,1934,frontal_barrier,subject_vehicle,front,Y,X,1,360.0,-724.0,-724.0,-0.5,1448.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1612,9059,1934,frontal_barrier,subject_vehicle,front,Y,X,2,555.0,-434.4,-434.4,-0.3,1448.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1612,9059,1934,frontal_barrier,subject_vehicle,front,Y,X,3,573.0,-144.79999999999995,-144.79999999999995,-0.09999999999999996,1448.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1612,9059,1934,frontal_barrier,subject_vehicle,front,Y,X,4,578.0,144.79999999999995,144.79999999999995,0.09999999999999996,1448.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1612,9059,1934,frontal_barrier,subject_vehicle,front,Y,X,5,581.0,434.4000000000001,434.4000000000001,0.30000000000000004,1448.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1612,9059,1934,frontal_barrier,subject_vehicle,front,Y,X,6,370.0,724.0,724.0,0.5,1448.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1613,9060,1936,side_impactor,subject_vehicle,side_unknown,X,Y,1,0.0,-1500.0,-1924.0,-0.5,3000.0,-424.0,A_ProfileValid,raw_json_with_canonical_fallback
1613,9060,1936,side_impactor,subject_vehicle,side_unknown,X,Y,2,7.0,-900.0,-1324.0,-0.3,3000.0,-424.0,A_ProfileValid,raw_json_with_canonical_fallback
1613,9060,1936,side_impactor,subject_vehicle,side_unknown,X,Y,3,103.0,-300.0,-724.0,-0.1,3000.0,-424.0,A_ProfileValid,raw_json_with_canonical_fallback
1613,9060,1936,side_impactor,subject_vehicle,side_unknown,X,Y,4,175.0,300.0,-124.0,0.1,3000.0,-424.0,A_ProfileValid,raw_json_with_canonical_fallback
1613,9060,1936,side_impactor,subject_vehicle,side_unknown,X,Y,5,146.0,900.0,476.0,0.3,3000.0,-424.0,A_ProfileValid,raw_json_with_canonical_fallback
1613,9060,1936,side_impactor,subject_vehicle,side_unknown,X,Y,6,34.0,1500.0,1076.0,0.5,3000.0,-424.0,A_ProfileValid,raw_json_with_canonical_fallback
1614,9061,1937,side,subject_vehicle,side_unknown,X,Y,1,24.0,-1350.0,-1370.0,-0.5,2700.0,-20.0,A_ProfileValid,raw_json_with_canonical_fallback
1614,9061,1937,side,subject_vehicle,side_unknown,X,Y,2,50.0,-810.0,-830.0,-0.3,2700.0,-20.0,A_ProfileValid,raw_json_with_canonical_fallback
1614,9061,1937,side,subject_vehicle,side_unknown,X,Y,3,90.0,-270.0,-290.0,-0.1,2700.0,-20.0,A_ProfileValid,raw_json_with_canonical_fallback
1614,9061,1937,side,subject_vehicle,side_unknown,X,Y,4,344.0,270.0,250.0,0.1,2700.0,-20.0,A_ProfileValid,raw_json_with_canonical_fallback
1614,9061,1937,side,subject_vehicle,side_unknown,X,Y,5,131.0,810.0,790.0,0.3,2700.0,-20.0,A_ProfileValid,raw_json_with_canonical_fallback
1614,9061,1937,side,subject_vehicle,side_unknown,X,Y,6,61.0,1350.0,1330.0,0.5,2700.0,-20.0,A_ProfileValid,raw_json_with_canonical_fallback
1617,9062,1940,side,subject_vehicle,side_unknown,X,Y,1,10.0,-1200.0,-1351.0,-0.5,2400.0,-151.0,A_ProfileValid,raw_json_with_canonical_fallback
1617,9062,1940,side,subject_vehicle,side_unknown,X,Y,2,33.0,-720.0,-871.0,-0.3,2400.0,-151.0,A_ProfileValid,raw_json_with_canonical_fallback
1617,9062,1940,side,subject_vehicle,side_unknown,X,Y,3,103.0,-240.0,-391.0,-0.1,2400.0,-151.0,A_ProfileValid,raw_json_with_canonical_fallback
1617,9062,1940,side,subject_vehicle,side_unknown,X,Y,4,295.0,240.0,89.0,0.1,2400.0,-151.0,A_ProfileValid,raw_json_with_canonical_fallback
1617,9062,1940,side,subject_vehicle,side_unknown,X,Y,5,102.0,720.0,569.0,0.3,2400.0,-151.0,A_ProfileValid,raw_json_with_canonical_fallback
1617,9062,1940,side,subject_vehicle,side_unknown,X,Y,6,20.0,1200.0,1049.0,0.5,2400.0,-151.0,A_ProfileValid,raw_json_with_canonical_fallback
1618,9063,1942,side_impactor,subject_vehicle,side_unknown,X,Y,1,7.0,-1275.0,-1494.0,-0.5,2550.0,-219.0,A_ProfileValid,raw_json_with_canonical_fallback
1618,9063,1942,side_impactor,subject_vehicle,side_unknown,X,Y,2,79.0,-765.0,-984.0,-0.3,2550.0,-219.0,A_ProfileValid,raw_json_with_canonical_fallback
1618,9063,1942,side_impactor,subject_vehicle,side_unknown,X,Y,3,127.0,-255.0,-474.0,-0.1,2550.0,-219.0,A_ProfileValid,raw_json_with_canonical_fallback
1618,9063,1942,side_impactor,subject_vehicle,side_unknown,X,Y,4,128.0,255.0,36.0,0.1,2550.0,-219.0,A_ProfileValid,raw_json_with_canonical_fallback
1618,9063,1942,side_impactor,subject_vehicle,side_unknown,X,Y,5,99.0,765.0,546.0,0.3,2550.0,-219.0,A_ProfileValid,raw_json_with_canonical_fallback
1618,9063,1942,side_impactor,subject_vehicle,side_unknown,X,Y,6,-6.0,1275.0,1056.0,0.5,2550.0,-219.0,A_ProfileValid,raw_json_with_canonical_fallback
1619,9064,1944,side_impactor,subject_vehicle,side_unknown,X,Y,1,30.0,-975.0,-1193.0,-0.5,1950.0,-218.0,A_ProfileValid,raw_json_with_canonical_fallback
1619,9064,1944,side_impactor,subject_vehicle,side_unknown,X,Y,2,156.0,-585.0,-803.0,-0.3,1950.0,-218.0,A_ProfileValid,raw_json_with_canonical_fallback
1619,9064,1944,side_impactor,subject_vehicle,side_unknown,X,Y,3,89.0,-195.0,-413.0,-0.1,1950.0,-218.0,A_ProfileValid,raw_json_with_canonical_fallback
1619,9064,1944,side_impactor,subject_vehicle,side_unknown,X,Y,4,151.0,195.0,-23.0,0.1,1950.0,-218.0,A_ProfileValid,raw_json_with_canonical_fallback
1619,9064,1944,side_impactor,subject_vehicle,side_unknown,X,Y,5,128.0,585.0,367.0,0.3,1950.0,-218.0,A_ProfileValid,raw_json_with_canonical_fallback
1619,9064,1944,side_impactor,subject_vehicle,side_unknown,X,Y,6,21.0,975.0,757.0,0.5,1950.0,-218.0,A_ProfileValid,raw_json_with_canonical_fallback
1622,9066,1947,side,subject_vehicle,side_unknown,X,Y,1,103.0,-587.5,-624.5,-0.5,1175.0,-37.0,A_ProfileValid,raw_json_with_canonical_fallback
1622,9066,1947,side,subject_vehicle,side_unknown,X,Y,2,278.0,-352.5,-389.5,-0.3,1175.0,-37.0,A_ProfileValid,raw_json_with_canonical_fallback
1622,9066,1947,side,subject_vehicle,side_unknown,X,Y,3,341.0,-117.5,-154.5,-0.1,1175.0,-37.0,A_ProfileValid,raw_json_with_canonical_fallback
1622,9066,1947,side,subject_vehicle,side_unknown,X,Y,4,191.0,117.5,80.5,0.1,1175.0,-37.0,A_ProfileValid,raw_json_with_canonical_fallback
1622,9066,1947,side,subject_vehicle,side_unknown,X,Y,5,77.0,352.5,315.5,0.3,1175.0,-37.0,A_ProfileValid,raw_json_with_canonical_fallback
1622,9066,1947,side,subject_vehicle,side_unknown,X,Y,6,-4.0,587.5,550.5,0.5,1175.0,-37.0,A_ProfileValid,raw_json_with_canonical_fallback
1623,9067,1949,side_impactor,subject_vehicle,side_unknown,X,Y,1,15.0,-1000.0,-1285.0,-0.5,2000.0,-285.0,A_ProfileValid,raw_json_with_canonical_fallback
1623,9067,1949,side_impactor,subject_vehicle,side_unknown,X,Y,2,192.0,-600.0,-885.0,-0.3,2000.0,-285.0,A_ProfileValid,raw_json_with_canonical_fallback
1623,9067,1949,side_impactor,subject_vehicle,side_unknown,X,Y,3,152.0,-200.0,-485.0,-0.1,2000.0,-285.0,A_ProfileValid,raw_json_with_canonical_fallback
1623,9067,1949,side_impactor,subject_vehicle,side_unknown,X,Y,4,187.0,200.0,-85.0,0.1,2000.0,-285.0,A_ProfileValid,raw_json_with_canonical_fallback
1623,9067,1949,side_impactor,subject_vehicle,side_unknown,X,Y,5,172.0,600.0,315.0,0.3,2000.0,-285.0,A_ProfileValid,raw_json_with_canonical_fallback
1623,9067,1949,side_impactor,subject_vehicle,side_unknown,X,Y,6,14.0,1000.0,715.0,0.5,2000.0,-285.0,A_ProfileValid,raw_json_with_canonical_fallback
1624,9068,1950,frontal_barrier,subject_vehicle,front,Y,X,1,389.0,-596.0,-596.0,-0.5,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1624,9068,1950,frontal_barrier,subject_vehicle,front,Y,X,2,456.0,-357.6,-357.6,-0.30000000000000004,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1624,9068,1950,frontal_barrier,subject_vehicle,front,Y,X,3,479.0,-119.19999999999999,-119.19999999999999,-0.09999999999999999,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1624,9068,1950,frontal_barrier,subject_vehicle,front,Y,X,4,449.0,119.20000000000005,119.20000000000005,0.10000000000000003,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1624,9068,1950,frontal_barrier,subject_vehicle,front,Y,X,5,374.0,357.6,357.6,0.30000000000000004,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1624,9068,1950,frontal_barrier,subject_vehicle,front,Y,X,6,318.0,596.0,596.0,0.5,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1620,9069,1945,frontal_barrier,subject_vehicle,front,Y,X,1,380.0,-715.0,-715.0,-0.5,1430.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1620,9069,1945,frontal_barrier,subject_vehicle,front,Y,X,2,457.0,-429.0,-429.0,-0.3,1430.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1620,9069,1945,frontal_barrier,subject_vehicle,front,Y,X,3,524.0,-143.0,-143.0,-0.1,1430.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1620,9069,1945,frontal_barrier,subject_vehicle,front,Y,X,4,526.0,143.0,143.0,0.1,1430.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1620,9069,1945,frontal_barrier,subject_vehicle,front,Y,X,5,487.0,429.0,429.0,0.3,1430.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1620,9069,1945,frontal_barrier,subject_vehicle,front,Y,X,6,380.0,715.0,715.0,0.5,1430.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1625,9070,1951,frontal_barrier,subject_vehicle,front,Y,X,1,391.0,-656.0,-656.0,-0.5,1312.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1625,9070,1951,frontal_barrier,subject_vehicle,front,Y,X,2,489.0,-393.6,-393.6,-0.30000000000000004,1312.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1625,9070,1951,frontal_barrier,subject_vehicle,front,Y,X,3,516.0,-131.20000000000005,-131.20000000000005,-0.10000000000000003,1312.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1625,9070,1951,frontal_barrier,subject_vehicle,front,Y,X,4,519.0,131.20000000000005,131.20000000000005,0.10000000000000003,1312.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1625,9070,1951,frontal_barrier,subject_vehicle,front,Y,X,5,506.0,393.5999999999999,393.5999999999999,0.29999999999999993,1312.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1625,9070,1951,frontal_barrier,subject_vehicle,front,Y,X,6,396.0,656.0,656.0,0.5,1312.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
1626,9071,1952,side,subject_vehicle,side_unknown,X,Y,1,1.0,-1350.0,-1534.0,-0.5,2700.0,-184.0,B_ProfilePartial,raw_json_with_canonical_fallback
1626,9071,1952,side,subject_vehicle,side_unknown,X,Y,2,34.0,-810.0,-994.0,-0.3,2700.0,-184.0,B_ProfilePartial,raw_json_with_canonical_fallback
1626,9071,1952,side,subject_vehicle,side_unknown,X,Y,3,91.0,-270.0,-454.0,-0.1,2700.0,-184.0,B_ProfilePartial,raw_json_with_canonical_fallback
1626,9071,1952,side,subject_vehicle,side_unknown,X,Y,4,340.0,270.0,86.0,0.1,2700.0,-184.0,B_ProfilePartial,raw_json_with_canonical_fallback
