test_id,test_no,vehicle_id,impact_family,vehicle_role,quality_tier,outlier_type,metric,value,comparator,VDI,PDOF,CRHDST,C_profile_max_mm,reason
3815,15314,4589,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3817,15320,4592,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3819,15321,4596,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,10LPAN3,0.0,264.0,264.0,flag_pdof_family_mismatch
3818,15322,4594,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3818,15322,4594,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3823,15326,4600,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3823,15326,4600,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3824,15327,4602,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3824,15327,4603,side_impactor,subject_vehicle,A_ProfileValid,flag_side_imppnt_mismatch,flag_side_imppnt_mismatch,1,,10LPAS2,297.0,199.0,156.0,flag_side_imppnt_mismatch
3826,15329,4605,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3826,15329,4606,side_impactor,subject_vehicle,A_ProfileValid,flag_side_imppnt_mismatch,flag_side_imppnt_mismatch,1,,10LPAS2,297.0,172.0,165.0,flag_side_imppnt_mismatch
3829,15332,4609,side,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3829,15332,4609,side,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3829,15332,4609,side,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3833,15338,4615,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3835,15340,4618,side_impactor,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3835,15340,4618,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3835,15340,4618,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3837,15343,4621,side_impactor,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3837,15343,4621,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3837,15343,4621,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3838,15344,4623,side_impactor,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3838,15344,4623,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3838,15344,4623,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3841,15350,4627,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,09LPAN3,0.0,319.0,319.0,flag_pdof_family_mismatch
3842,15351,4628,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3790,15357,4556,research_other,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,audit_only_family
3533,15361,4224,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,268.0,43.0,flag_pdof_family_mismatch
3576,15362,4284,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,315.0,20.0,flag_pdof_family_mismatch
3627,15363,4349,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,160.0,31.0,flag_pdof_family_mismatch
3495,15364,4173,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3620,15365,4341,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,253.0,17.0,flag_pdof_family_mismatch
3591,15366,4303,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3482,15367,4156,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,318.0,33.0,flag_pdof_family_mismatch
3621,15368,4342,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,226.0,54.0,flag_pdof_family_mismatch
3563,15369,4267,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,204.0,28.0,flag_pdof_family_mismatch
3590,15370,4302,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,213.0,18.0,flag_pdof_family_mismatch
3626,15371,4348,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,196.0,8.0,flag_pdof_family_mismatch
3535,15373,4226,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3536,15374,4228,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,166.0,28.0,flag_pdof_family_mismatch
3488,15376,4163,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3494,15377,4171,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3634,15378,4358,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,276.0,276.0,flag_pdof_family_mismatch
3724,15379,4466,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3765,15380,4522,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3734,15381,4480,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,282.0,282.0,flag_pdof_family_mismatch
3712,15382,4452,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,330.0,330.0,flag_pdof_family_mismatch
3710,15383,4450,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,327.0,327.0,flag_pdof_family_mismatch
3766,15384,4524,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3697,15385,4433,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,270.0,270.0,flag_pdof_family_mismatch
3793,15386,4561,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,????,0.0,188.0,188.0,flag_pdof_family_mismatch
3711,15387,4451,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,273.0,273.0,flag_pdof_family_mismatch
3772,15388,4532,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3628,15389,4350,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3684,15390,4418,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,228.0,228.0,flag_pdof_family_mismatch
3737,15391,4484,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,178.0,178.0,flag_pdof_family_mismatch
3709,15392,4449,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,290.0,290.0,flag_pdof_family_mismatch
3731,15393,4475,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3693,15394,4429,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,269.0,269.0,flag_pdof_family_mismatch
3639,15395,4364,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,230.0,230.0,flag_pdof_family_mismatch
3636,15396,4361,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,243.0,243.0,flag_pdof_family_mismatch
3792,15397,4559,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3791,15398,4557,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3691,15399,4426,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,302.0,302.0,flag_pdof_family_mismatch
3831,15400,4612,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3698,15401,4434,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,200.0,200.0,flag_pdof_family_mismatch
3827,15402,4607,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,0.0,196.0,196.0,flag_pdof_family_mismatch
3807,15403,4579,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3846,15404,4633,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,10LPAN3,0.0,264.0,264.0,flag_pdof_family_mismatch
3847,15405,4634,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3851,15409,4639,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3854,15416,4643,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3857,15419,4647,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3857,15419,4647,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3861,15427,4652,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3864,15452,4656,side,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3864,15452,4656,side,impactor_vehicle,X_Exclude,flag_side_imppnt_mismatch,flag_side_imppnt_mismatch,1,,,,,,not_subject_vehicle
3764,15453,4521,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,,767.0,767.0,flag_lencnt_out_of_range
3867,15455,4660,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3867,15455,4661,side_impactor,subject_vehicle,A_ProfileValid,flag_side_imppnt_mismatch,flag_side_imppnt_mismatch,1,,10LPAS2,297.0,130.0,130.0,flag_side_imppnt_mismatch
3874,15465,4669,side,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3874,15465,4669,side,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3874,15465,4669,side,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3877,15467,4673,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,10LPAN3,0.0,402.0,402.0,flag_pdof_family_mismatch
3878,15470,4674,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3878,15470,4675,side_impactor,subject_vehicle,A_ProfileValid,flag_side_imppnt_mismatch,flag_side_imppnt_mismatch,1,,09LPEW2,297.0,139.0,139.0,flag_side_imppnt_mismatch
3881,15471,4678,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3880,15472,4677,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,10LPAN3,0.0,304.0,304.0,flag_pdof_family_mismatch
3883,15474,4681,side,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,09LPAN3,285.0,354.0,350.0,flag_lencnt_out_of_range
3884,15475,4682,side,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3884,15475,4682,side,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3884,15475,4682,side,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3873,15477,4667,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3886,15478,4686,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,10LPAN3,0.0,212.0,212.0,flag_pdof_family_mismatch
3885,15479,4684,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3462,15483,4129,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,667.0,667.0,flag_lencnt_out_of_range
3447,15484,4110,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,,525.0,525.0,flag_lencnt_out_of_range
3493,15485,4170,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,,528.0,528.0,flag_lencnt_out_of_range
3500,15486,4180,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW1,0.0,284.0,284.0,flag_lencnt_out_of_range
3599,15487,4314,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,620.0,620.0,flag_lencnt_out_of_range
3645,15488,4372,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,0.0,379.0,379.0,flag_lencnt_out_of_range
3669,15489,4401,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,400.0,400.0,flag_lencnt_out_of_range
3575,15490,4283,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,620.0,620.0,flag_lencnt_out_of_range
3633,15491,4357,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,,554.0,554.0,flag_lencnt_out_of_range
3659,15492,4389,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,0.0,269.0,269.0,flag_lencnt_out_of_range
3654,15493,4383,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,0.0,344.0,344.0,flag_lencnt_out_of_range
3629,15494,4352,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,,448.0,448.0,flag_lencnt_out_of_range
3865,15496,4658,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,,512.0,512.0,flag_lencnt_out_of_range
3862,15497,4654,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW1,0.0,429.0,429.0,flag_lencnt_out_of_range
3853,15498,4642,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,200.0,200.0,flag_lencnt_out_of_range
3715,15499,4455,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,133.0,133.0,flag_lencnt_out_of_range
3767,15500,4526,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,0.0,655.0,655.0,flag_lencnt_out_of_range
3785,15501,4549,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,,515.0,515.0,flag_lencnt_out_of_range
3869,15502,4663,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,384.0,384.0,flag_lencnt_out_of_range
3795,15503,4564,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,0.0,520.0,520.0,flag_lencnt_out_of_range
3813,15504,4587,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW3,0.0,408.0,408.0,flag_lencnt_out_of_range
3871,15505,4665,frontal_barrier,subject_vehicle,B_ProfilePartial,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,12FDEW2,0.0,363.0,365.0,flag_lencnt_out_of_range
3887,15506,4687,side_impactor,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3887,15506,4687,side_impactor,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3887,15506,4687,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3891,15513,4692,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3892,15517,4718,side,subject_vehicle,B_ProfilePartial,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,10LPAN2,0.0,184.0,184.0,flag_pdof_family_mismatch
3893,15518,4719,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3893,15518,4720,side_impactor,subject_vehicle,A_ProfileValid,flag_side_imppnt_mismatch,flag_side_imppnt_mismatch,1,,09LPEW2,297.0,108.0,108.0,flag_side_imppnt_mismatch
3897,15532,4724,side_impactor,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
3899,15539,4727,side,impactor_vehicle,X_Exclude,flag_crhdst_lt_dpdmax,flag_crhdst_lt_dpdmax,1,,,,,,not_subject_vehicle
3899,15539,4727,side,impactor_vehicle,X_Exclude,flag_lencnt_out_of_range,flag_lencnt_out_of_range,1,,,,,,not_subject_vehicle
3899,15539,4727,side,impactor_vehicle,X_Exclude,flag_pdof_family_mismatch,flag_pdof_family_mismatch,1,,,,,,not_subject_vehicle
8,7340,11,side,subject_vehicle,B_ProfilePartial,high_C_max_norm,C_max_norm,0.30045871559633025,0.2575310100413467,0,0.0,524.0,502.0,high_C_max_norm
8,7340,11,side,subject_vehicle,B_ProfilePartial,high_C_mean_norm,C_mean_norm,0.1368119266055046,0.12762569666304482,0,0.0,524.0,502.0,high_C_mean_norm
19,7349,26,side,subject_vehicle,C_MaxOnly,high_C_max_norm,C_max_norm,0.29924433249370275,0.2575310100413467,09LPEW2,285.0,594.0,,high_C_max_norm
22,7351,30,side,subject_vehicle,C_MaxOnly,high_C_max_norm,C_max_norm,0.2875816993464052,0.2575310100413467,09LPEW2,285.0,572.0,,high_C_max_norm
23,7352,32,side_impactor,subject_vehicle,A_ProfileValid,high_C_max_norm,C_max_norm,0.15903371917463513,0.15611387289958717,10LPAW3,297.0,316.0,316.0,high_C_max_norm
35,7363,49,side_impactor,subject_vehicle,A_ProfileValid,high_C_max_norm,C_max_norm,0.1719848566792861,0.15611387289958717,03LPAW2,297.0,318.0,324.0,high_C_max_norm
123,7417,146,frontal_barrier,subject_vehicle,A_ProfileValid,high_C_max_norm,C_max_norm,0.13585291113381,0.13424949728416466,12FDEW6,0.0,665.0,489.0,high_C_max_norm
128,7419,151,frontal_barrier,subject_vehicle,A_ProfileValid,high_C_mean_norm,C_mean_norm,0.1251968503937008,0.11883924757349121,12FDEW6,0.0,533.0,618.0,high_C_mean_norm
221,7463,262,side,subject_vehicle,C_MaxOnly,high_C_max_norm,C_max_norm,0.2730245231607629,0.2575310100413467,09LPEW2,285.0,501.0,,high_C_max_norm
240,7477,286,side,subject_vehicle,B_ProfilePartial,high_C_mean_norm,C_mean_norm,0.40821309655937854,0.12762569666304482,10LPAN3,0.0,392.0,1422.0,high_C_mean_norm
237,7479,283,side_impactor,subject_vehicle,C_MaxOnly,high_C_max_norm,C_max_norm,0.17541899441340783,0.15611387289958717,03LPAW2,297.0,314.0,,high_C_max_norm
